"code_id","timestamp","coder","trial_id","session_number","target","coded_response","correct","edit_distance"
"17107","2017-07-10 10:48:39","vera","2284","59","fub","fub","1","0"
"17108","2017-07-10 10:50:41","glenn","4799","122","nEsk","nOnO","0","0.75"
"17109","2017-07-10 10:50:52","glenn","4801","122","nEf","nO","0","0.666667"
"17110","2017-07-10 10:50:56","glenn","4803","122","flidu","sunika","0","0.833333"
"17111","2017-07-10 10:51:00","glenn","4805","122","slinab","sanOks","0","0.833333"
"17112","2017-07-10 10:51:05","glenn","4807","122","blEkus","slinabug","0","0.75"
"17113","2017-07-10 10:51:10","glenn","4807","122","blEkus","slinabuga","0","0.777778"
"17114","2017-07-10 10:51:13","glenn","4808","122","lOm","gusk","0","1"
"17115","2017-07-10 10:51:17","glenn","4810","122","nOflE","nOEskO","0","0.666667"
"17116","2017-07-10 10:51:21","glenn","4812","122","snOf","nOflEbO","0","0.714286"
"17117","2017-07-10 10:51:24","glenn","4814","122","dEsna","snOnOskO","0","0.875"
"17118","2017-07-10 10:51:27","vera","1847","60","nal","slitu","0","1"
"17119","2017-07-10 10:51:28","glenn","4815","122","dasmu","dEsmagasa","0","0.666667"
"17120","2017-07-10 10:51:32","vera","1853","60","snibOl","fOpEka","0","1"
"17121","2017-07-10 10:51:33","glenn","4849","122","nal","nOskO","0","0.8"
"17122","2017-07-10 10:51:36","glenn","4850","122","daf","snid","0","1"
"17123","2017-07-10 10:51:37","vera","1859","60","skEfi","siEndu","0","0.666667"
"17124","2017-07-10 10:51:40","glenn","4853","122","snibOl","dOnOsikO","0","0.75"
"17125","2017-07-10 10:51:41","vera","1863","60","slOku","siEndu","0","0.666667"
"17126","2017-07-10 10:51:45","vera","1868","60","slinab","kisadu","0","0.833333"
"17127","2017-07-10 10:51:46","glenn","4854","122","mOls","d?ukO","0","1"
"17128","2017-07-10 10:51:53","vera","1871","60","fub","pOska","0","1"
"17129","2017-07-10 10:51:55","glenn","4857","122","flEsOd","d?lakfuja","0","0.888889"
"17130","2017-07-10 10:51:58","vera","1875","60","nOflE","haiEndu","0","1"
"17131","2017-07-10 10:51:58","glenn","4858","122","skEfi","snidsO","0","0.833333"
"17132","2017-07-10 10:52:03","glenn","4861","122","flOb","dOnOglOkO","0","0.777778"
"17133","2017-07-10 10:52:05","vera","1879","60","flEsOd","saiEndu","0","0.857143"
"17134","2017-07-10 10:52:07","glenn","4862","122","mif","dOlOkO","0","1"
"17135","2017-07-10 10:52:09","vera","1883","60","mOls","flOb","0","1"
"17136","2017-07-10 10:52:11","glenn","4864","122","snid","fOnOla","0","0.833333"
"17137","2017-07-10 10:52:13","vera","1886","60","snOf","siadu","0","0.8"
"17138","2017-07-10 10:52:15","glenn","4867","122","nifs","nOskO","0","0.8"
"17139","2017-07-10 10:52:17","vera","1917","60","smadu","dasmO","0","1"
"17140","2017-07-10 10:52:19","glenn","4888","122","fub","snid","0","1"
"17141","2017-07-10 10:52:23","vera","1919","60","dEsna","dOnif","0","0.8"
"17142","2017-07-10 10:52:23","glenn","4890","122","bEsmi","dEslakOa","0","0.75"
"17143","2017-07-10 10:52:26","glenn","4892","122","slOku","snidsO","0","0.833333"
"17144","2017-07-10 10:52:26","vera","1921","60","mif","iO","0","0.666667"
"17145","2017-07-10 10:52:29","glenn","4896","122","smadu","snid","0","0.6"
"17146","2017-07-10 10:52:31","vera","1923","60","nifs","simO","0","0.75"
"17147","2017-07-10 10:52:32","glenn","4898","122","fOns","dOskO","0","0.8"
"17148","2017-07-10 10:52:35","vera","1925","60","lOm","naif","0","1"
"17149","2017-07-10 10:52:36","glenn","4901","122","kublE","flEpilE","0","0.714286"
"17150","2017-07-10 10:52:39","glenn","4903","122","balf","dOskE","0","1"
"17151","2017-07-10 10:52:40","vera","1928","60","balf","himu","0","1"
"17152","2017-07-10 10:52:43","glenn","4904","122","smiba","snulaga","0","0.714286"
"17153","2017-07-10 10:52:44","vera","1929","60","snid","siOf","0","0.75"
"17154","2017-07-10 10:52:47","glenn","4905","122","blaf","slOka","0","0.8"
"17155","2017-07-10 10:52:48","vera","1931","60","dasmu","midu","0","0.8"
"17156","2017-07-10 10:52:50","glenn","4906","122","blim","blaka","0","0.6"
"17157","2017-07-10 10:52:53","glenn","4922","122","skEfi","snid","0","0.8"
"17158","2017-07-10 10:52:55","vera","1933","60","nEf","mai","0","1"
"17159","2017-07-10 10:52:57","glenn","4923","122","dEsna","klOkO","0","1"
"17160","2017-07-10 10:53:00","vera","1935","60","blEkus","himEdu","0","0.833333"
"17161","2017-07-10 10:53:01","glenn","4926","122","dikla","dasul","0","0.8"
"17162","2017-07-10 10:53:04","vera","1945","60","blaf","bimba","0","0.8"
"17163","2017-07-10 10:53:06","glenn","4929","122","flidu","damOlOgO","0","0.875"
"17164","2017-07-10 10:53:08","vera","1946","60","blim","blEm","0","0.25"
"17165","2017-07-10 10:53:09","glenn","4930","122","fub","dOlO","0","1"
"17166","2017-07-10 10:53:11","vera","1948","60","daf","dOg","0","0.666667"
"17167","2017-07-10 10:53:13","glenn","4935","122","nal","nOskOlO","0","0.714286"
"17168","2017-07-10 10:53:17","glenn","4936","122","blim","badida","0","0.666667"
"17169","2017-07-10 10:53:19","vera","1949","60","nEsk","hidO","0","1"
"17170","2017-07-10 10:53:21","glenn","4939","122","nOflE","nOlOsika","0","0.75"
"17171","2017-07-10 10:53:23","vera","1952","60","bEsmi","baidO","0","0.8"
"17172","2017-07-10 10:53:25","glenn","4941","122","dasmu","fansul","0","0.666667"
"17173","2017-07-10 10:53:27","vera","1953","60","smiba","sidu","0","0.6"
"17174","2017-07-10 10:53:31","vera","1955","60","kublE","fidO","0","1"
"17175","2017-07-10 10:53:35","glenn","4943","122","klufE","dOlusaga","0","0.75"
"17176","2017-07-10 10:53:36","vera","1956","60","flOb","flOb","1","0"
"17177","2017-07-10 10:53:40","glenn","4945","122","kublE","pEslinka","0","0.875"
"17178","2017-07-10 10:53:41","vera","1958","60","flidu","hindu","0","0.6"
"17179","2017-07-10 10:53:45","vera","1960","60","fOns","bidO","0","1"
"17180","2017-07-10 10:53:46","glenn","4946","122","slOku","skilaskO","0","0.625"
"17181","2017-07-10 10:53:48","vera","2010","60","nal","nEb","0","0.666667"
"17182","2017-07-10 10:53:49","glenn","4947","122","mab","dOnO","0","1"
"17183","2017-07-10 10:53:52","vera","2012","60","suld","sidu","0","0.75"
"17184","2017-07-10 10:53:53","glenn","4949","122","suld","snidOga","0","0.714286"
"17185","2017-07-10 10:53:57","glenn","4950","122","balf","balul","0","0.4"
"17186","2017-07-10 10:53:59","vera","2016","60","klOda","baihE","0","1"
"17187","2017-07-10 10:54:01","glenn","4951","122","snibOl","snOlOsitO","0","0.666667"
"17188","2017-07-10 10:54:04","vera","2018","60","slOku","sidu","0","0.6"
"17189","2017-07-10 10:54:05","glenn","4953","122","flabun","dOlOmada","0","0.875"
"17190","2017-07-10 10:54:09","glenn","4954","122","skOnEf","snidnOl","0","0.714286"
"17191","2017-07-10 10:54:10","vera","2021","60","dasmu","flubE","0","1"
"17192","2017-07-10 10:54:12","glenn","4955","122","nEsk","nOskO","0","0.4"
"17193","2017-07-10 10:54:19","glenn","4956","122","blEkus","bOlOmahalasa","0","0.75"
"17194","2017-07-10 10:54:24","glenn","4957","122","klusim","nOlOmapala","0","0.9"
"17195","2017-07-10 10:54:28","glenn","4958","122","mOls","pOlOkakasa","0","0.7"
"17196","2017-07-10 10:54:31","glenn","4959","122","snid","snid","1","0"
"17197","2017-07-10 10:54:34","glenn","4961","122","lOm","kalufa","0","0.833333"
"17198","2017-07-10 10:54:39","glenn","4962","122","snOf","sn","0","0.5"
"17199","2017-07-10 10:54:41","vera","2023","60","snid","nits","0","0.75"
"17200","2017-07-10 10:54:42","glenn","4964","122","nifs","nOslO","0","0.8"
"17201","2017-07-10 10:54:45","vera","2027","60","mOls","aidO","0","1"
"17202","2017-07-10 10:54:46","glenn","4965","122","smiba","snalafa","0","0.714286"
"17203","2017-07-10 10:54:49","vera","2029","60","klufE","fidu","0","1"
"17204","2017-07-10 10:54:49","glenn","4967","122","smadu","snufO","0","0.8"
"17205","2017-07-10 10:54:53","vera","2032","60","blaf","bihO","0","0.75"
"17206","2017-07-10 10:54:53","glenn","4968","122","dOlk","basilafa","0","0.875"
"17207","2017-07-10 10:54:56","glenn","4969","122","skub","snida","0","0.8"
"17208","2017-07-10 10:54:56","vera","2034","60","slinab","iEndu","0","0.833333"
"17209","2017-07-10 10:55:00","vera","2037","60","flOb","dOsE","0","1"
"17210","2017-07-10 10:55:01","glenn","4971","122","flOb","blOfOga","0","0.714286"
"17211","2017-07-10 10:55:03","vera","2040","60","klEb","didu","0","1"
"17212","2017-07-10 10:55:06","glenn","4973","122","slinab","snalOlOlaf","0","0.7"
"17213","2017-07-10 10:55:07","vera","2042","60","nEsk","midO","0","1"
"17214","2017-07-10 10:55:10","glenn","4975","122","klEb","bEsOla","0","1"
"17215","2017-07-10 10:55:11","vera","2044","60","dikla","haidO","0","1"
"17216","2017-07-10 10:55:13","glenn","4977","122","daf","pufO","0","0.75"
"17217","2017-07-10 10:55:17","glenn","4978","122","blaf","bOsEka","0","0.833333"
"17218","2017-07-10 10:55:17","vera","2047","60","dEsna","dEsktu","0","0.5"
"17219","2017-07-10 10:55:21","glenn","4980","122","bEsmi","bOlOfala","0","0.875"
"17220","2017-07-10 10:55:24","vera","2047","60","dEsna","dEktu","0","0.6"
"17221","2017-07-10 10:55:25","glenn","4982","122","luskO","pitlafit","0","0.875"
"17222","2017-07-10 10:55:27","vera","2049","60","smiba","siblO","0","0.6"
"17223","2017-07-10 10:55:30","glenn","4984","122","flEsOd","buslafufua","0","0.9"
"17224","2017-07-10 10:55:30","vera","2052","60","balf","bihO","0","0.75"
"17225","2017-07-10 10:55:36","vera","2054","60","snOf","saiO","0","0.75"
"17226","2017-07-10 10:55:37","glenn","4984","122","flEsOd","buslafufa","0","0.888889"
"17227","2017-07-10 10:55:39","vera","2056","60","nEf","nO","0","0.666667"
"17228","2017-07-10 10:55:40","glenn","4985","122","fOns","dOlOfufa","0","0.875"
"17229","2017-07-10 10:55:44","glenn","4987","122","mif","dOnOlOk","0","1"
"17230","2017-07-10 10:55:47","glenn","4990","122","nEf","nOsluf","0","0.666667"
"17231","2017-07-10 10:55:52","glenn","4991","122","klOda","balabuta","0","0.75"
"17232","2017-07-10 10:56:07","vera","2059","60","skOnEf","saiEndu","0","0.714286"
"17233","2017-07-10 10:56:10","vera","2063","60","mif","nOf","0","0.666667"
"17234","2017-07-10 10:56:16","vera","2065","60","skub","sEdO","0","0.75"
"17235","2017-07-10 10:56:24","vera","2068","60","kublE","baEsO","0","1"
"17236","2017-07-10 10:56:28","vera","2071","60","flabun","nibEO","0","0.833333"
"17237","2017-07-10 10:56:31","vera","2074","60","fub","nOb","0","0.666667"
"17238","2017-07-10 10:56:34","vera","2077","60","lOm","bOs","0","0.666667"
"17239","2017-07-10 10:56:40","vera","2080","60","skEfi","saEdu","0","0.6"
"17240","2017-07-10 10:56:45","vera","2083","60","flEsOd","fiEsO","0","0.333333"
"17241","2017-07-10 10:56:49","vera","2087","60","luskO","iEdu","0","1"
"17242","2017-07-10 10:56:54","vera","2090","60","blEkus","biEsO","0","0.666667"
"17243","2017-07-10 10:56:58","vera","2091","60","blim","bilO","0","0.75"
"17244","2017-07-10 10:57:06","vera","2093","60","bEsmi","baEnO","0","0.8"
"17245","2017-07-10 10:57:09","vera","2098","60","mab","iO","0","1"
"17246","2017-07-10 10:57:14","vera","2100","60","smadu","saEndO","0","0.666667"
"17247","2017-07-10 10:57:38","vera","2103","60","flidu","finOb","0","0.8"
"17248","2017-07-10 10:57:42","vera","2105","60","fOns","fasO","0","0.75"
"17249","2017-07-10 10:57:45","vera","2108","60","nifs","fiO","0","0.75"
"17250","2017-07-10 10:57:48","vera","2110","60","daf","dOg","0","0.666667"
"17251","2017-07-10 10:57:53","vera","2111","60","nOflE","haEnO","0","1"
"17252","2017-07-10 10:57:59","vera","2114","60","snibOl","fiEsmO","0","1"
"17253","2017-07-10 10:58:02","vera","2116","60","dOlk","dOg","0","0.5"
"17254","2017-07-10 10:58:13","vera","2118","60","klusim","biainO","0","1"
"17255","2017-07-10 12:07:31","glenn","4847","123","snid","saag","0","0.75"
"17256","2017-07-10 12:07:36","glenn","4852","123","flidu","flidO","0","0.2"
"17257","2017-07-10 12:07:42","glenn","4855","123","fOns","fras","0","0.5"
"17258","2017-07-10 12:07:52","glenn","4860","123","nal","ald","0","0.666667"
"17259","2017-07-10 12:07:55","glenn","4865","123","blim","baim","0","0.25"
"17260","2017-07-10 12:07:58","glenn","4869","123","skEfi","sakafi","0","0.333333"
"17261","2017-07-10 12:08:02","glenn","4871","123","slOku","skOrEka","0","0.571429"
"17262","2017-07-10 12:08:06","glenn","4873","123","fub","fab","0","0.333333"
"17263","2017-07-10 12:08:16","glenn","4875","123","dasmu","gasmO","0","0.4"
"17264","2017-07-10 12:08:19","glenn","4876","123","balf","blaf","0","0.5"
"17265","2017-07-10 12:08:21","glenn","4883","123","blaf","blEf","0","0.25"
"17266","2017-07-10 12:08:25","glenn","4885","123","dEsna","dOsnO","0","0.4"
"17267","2017-07-10 12:08:29","glenn","4886","123","nOflE","daflana","0","0.714286"
"17268","2017-07-10 12:08:32","glenn","4889","123","slinab","slinab","1","0"
"17269","2017-07-10 12:08:35","glenn","4893","123","kublE","kublinO","0","0.428571"
"17270","2017-07-10 12:08:37","glenn","4895","123","nifs","nifs","1","0"
"17271","2017-07-10 12:08:41","glenn","4897","123","snibOl","snibOla","0","0.142857"
"17272","2017-07-10 12:08:44","glenn","4899","123","mOls","mOls","1","0"
"17273","2017-07-10 12:08:47","glenn","4900","123","snOf","snOf","1","0"
"17274","2017-07-10 12:08:49","glenn","4902","123","lOm","lOm","1","0"
"17275","2017-07-10 12:08:51","glenn","4910","123","nEsk","nEsk","1","0"
"17276","2017-07-10 12:08:53","glenn","4912","123","smadu","smadu","1","0"
"17277","2017-07-10 12:08:58","glenn","4914","123","bEsmi","bEsami","0","0.166667"
"17278","2017-07-10 12:09:02","glenn","4916","123","flEsOd","flasnOd","0","0.285714"
"17279","2017-07-10 12:09:05","glenn","4919","123","smiba","smiba","1","0"
"17280","2017-07-10 12:09:07","glenn","4921","123","nEf","nEf","1","0"
"17281","2017-07-10 12:09:11","glenn","4925","123","blEkus","slaksa","0","0.666667"
"17282","2017-07-10 12:09:13","glenn","4928","123","daf","daf","1","0"
"17283","2017-07-10 12:09:16","glenn","4931","123","mif","mif","1","0"
"17284","2017-07-10 12:09:18","glenn","4933","123","flOb","flOb","1","0"
"17285","2017-07-10 12:09:21","glenn","4960","123","dOlk","glak","0","0.75"
"17286","2017-07-10 12:09:24","glenn","4963","123","klufE","klEfa","0","0.4"
"17287","2017-07-10 12:09:27","glenn","4966","123","slOku","slEkO","0","0.4"
"17288","2017-07-10 12:09:30","glenn","4970","123","slinab","slinab","1","0"
"17289","2017-07-10 12:09:32","glenn","4972","123","snid","snid","1","0"
"17290","2017-07-10 12:09:35","glenn","4974","123","flEsOd","flEsOda","0","0.142857"
"17291","2017-07-10 12:09:38","glenn","4976","123","nEf","nEf","1","0"
"17292","2017-07-10 12:09:41","glenn","4979","123","fub","fu","0","0.333333"
"17293","2017-07-10 12:09:44","glenn","4979","123","fub","fub","1","0"
"17294","2017-07-10 12:09:46","glenn","4981","123","nal","nOl","0","0.333333"
"17295","2017-07-10 12:09:48","glenn","4986","123","blim","blim","1","0"
"17296","2017-07-10 12:09:51","glenn","4989","123","skub","skab","0","0.25"
"17297","2017-07-10 12:09:54","glenn","4992","123","luskO","laska","0","0.4"
"17298","2017-07-10 12:09:56","glenn","4994","123","smadu","smada","0","0.2"
"17299","2017-07-10 12:10:00","glenn","4996","123","nOflE","nuflaa","0","0.5"
"17300","2017-07-10 12:10:03","glenn","4997","123","dikla","dikala","0","0.166667"
"17301","2017-07-10 12:10:06","glenn","5000","123","snibOl","snibOl","1","0"
"17302","2017-07-10 12:10:09","glenn","5050","123","suld","snOld","0","0.4"
"17303","2017-07-10 12:10:12","glenn","5051","123","dasmu","dasma","0","0.2"
"17304","2017-07-10 12:10:15","glenn","5053","123","fOns","funs","0","0.25"
"17305","2017-07-10 12:10:19","glenn","5054","123","klOda","klEbda","0","0.333333"
"17306","2017-07-10 12:10:25","glenn","5055","123","dEsna","dasna","0","0.2"
"17307","2017-07-10 12:10:28","glenn","5057","123","klusim","klEsim","0","0.166667"
"17308","2017-07-10 12:10:31","glenn","5058","123","skEfi","skafi","0","0.2"
"17309","2017-07-10 12:10:33","glenn","5059","123","nEsk","nask","0","0.25"
"17310","2017-07-10 12:10:35","glenn","5060","123","mif","mif","1","0"
"17311","2017-07-10 12:10:38","glenn","5061","123","lOm","lOm","1","0"
"17312","2017-07-10 12:10:40","glenn","5062","123","flidu","flida","0","0.2"
"17313","2017-07-10 12:10:42","glenn","5064","123","smiba","smiba","1","0"
"17314","2017-07-10 12:10:46","glenn","5066","123","bEsmi","bEsimi","0","0.166667"
"17315","2017-07-10 12:10:48","glenn","5069","123","mOls","mOls","1","0"
"17316","2017-07-10 12:10:55","glenn","5073","123","skOnEf","skOnuf","0","0.166667"
"17317","2017-07-10 12:10:58","glenn","5075","123","klEb","klib","0","0.25"
"17318","2017-07-10 12:11:00","glenn","5079","123","blaf","slaf","0","0.25"
"17319","2017-07-10 12:11:03","glenn","5081","123","nifs","nifs","1","0"
"17320","2017-07-10 12:11:07","glenn","5083","123","blEkus","blaks","0","0.333333"
"17321","2017-07-10 12:11:11","glenn","5083","123","blEkus","blEks","0","0.166667"
"17322","2017-07-10 12:11:13","glenn","5084","123","mab","mab","1","0"
"17323","2017-07-10 12:11:16","glenn","5086","123","balf","bluf","0","0.5"
"17324","2017-07-10 12:11:18","glenn","5088","123","daf","baf","0","0.333333"
"17325","2017-07-10 12:11:21","glenn","5090","123","snOf","snOf","1","0"
"17326","2017-07-10 12:11:25","glenn","5092","123","kublE","kubla","0","0.2"
"17327","2017-07-10 12:11:28","glenn","5095","123","flabun","flakbun","0","0.142857"
"17328","2017-07-10 12:11:31","glenn","5098","123","flOb","flOb","1","0"
"17329","2017-07-10 12:11:41","glenn","4915","125","mOls","mOls","1","0"
"17330","2017-07-10 12:11:44","glenn","4918","125","snOf","snOf","1","0"
"17331","2017-07-10 12:11:51","glenn","4920","125","nOflE","nOflE","1","0"
"17332","2017-07-10 12:11:55","glenn","4924","125","flEsOd","flisO","0","0.333333"
"17333","2017-07-10 12:11:58","glenn","4927","125","nal","nOl","0","0.333333"
"17334","2017-07-10 12:12:00","glenn","4932","125","mif","mif","1","0"
"17335","2017-07-10 12:12:02","glenn","4934","125","blim","blim","1","0"
"17336","2017-07-10 12:12:06","glenn","4937","125","dasmu","dOsmO","0","0.4"
"17337","2017-07-10 12:12:09","glenn","4938","125","balf","bOlf","0","0.25"
"17338","2017-07-10 12:12:11","glenn","4942","125","fub","fub","1","0"
"17339","2017-07-10 12:12:13","glenn","5014","125","fOns","fOns","1","0"
"17340","2017-07-10 12:12:16","glenn","5020","125","smiba","smiba","1","0"
"17341","2017-07-10 12:12:18","glenn","5021","125","flOb","flOb","1","0"
"17342","2017-07-10 12:12:21","glenn","5025","125","blaf","bluf","0","0.25"
"17343","2017-07-10 12:12:25","glenn","5027","125","flidu","flidu","1","0"
"17344","2017-07-10 12:12:28","glenn","5030","125","skEfi","flisO","0","1"
"17345","2017-07-10 12:12:32","glenn","5033","125","slOku","slOxu","0","0.2"
"17346","2017-07-10 12:12:36","glenn","5035","125","blEkus","blixus","0","0.333333"
"17347","2017-07-10 12:12:40","glenn","5042","125","snibOl","nifs","0","0.666667"
"17348","2017-07-10 12:12:43","glenn","5044","125","dEsna","fub","0","1"
"17349","2017-07-10 12:12:47","glenn","5097","125","kublE","xubOl","0","0.6"
"17350","2017-07-10 12:12:51","glenn","5100","125","smadu","smOdu","0","0.2"
"17351","2017-07-10 12:12:55","glenn","5103","125","nEsk","bOlf","0","1"
"17352","2017-07-10 12:12:59","glenn","5111","125","nEf","nif","0","0.333333"
"17353","2017-07-10 12:13:02","glenn","5117","125","bEsmi","bismi","0","0.2"
"17354","2017-07-10 12:13:05","glenn","5124","125","snid","snifli","0","0.5"
"17355","2017-07-10 12:13:08","glenn","5127","125","nifs","mOls","0","0.75"
"17356","2017-07-10 12:13:11","glenn","5129","125","lOm","lOm","1","0"
"17357","2017-07-10 12:13:14","glenn","5134","125","daf","mif","0","0.666667"
"17358","2017-07-10 12:13:18","glenn","5137","125","slinab","slinab","1","0"
"17359","2017-07-10 12:13:23","glenn","5224","125","snid","snifli","0","0.5"
"17360","2017-07-10 12:13:26","glenn","5225","125","nal","nOl","0","0.333333"
"17361","2017-07-10 12:13:29","glenn","5226","125","mOls","mOls","1","0"
"17362","2017-07-10 12:13:33","glenn","5227","125","skEfi","slifli","0","0.5"
"17363","2017-07-10 12:13:36","glenn","5228","125","skOnEf","dOsmu","0","0.833333"
"17364","2017-07-10 12:13:39","glenn","5229","125","flOb","flOb","1","0"
"17365","2017-07-10 12:13:42","glenn","5230","125","snOf","snOf","1","0"
"17366","2017-07-10 12:13:45","glenn","5231","125","balf","bOlf","0","0.25"
"17367","2017-07-10 12:13:48","glenn","5232","125","nOflE","nOflE","1","0"
"17368","2017-07-10 12:13:52","glenn","5233","125","flidu","slismu","0","0.5"
"17369","2017-07-10 12:13:55","glenn","5234","125","klusim","fub","0","0.833333"
"17370","2017-07-10 12:13:58","glenn","5235","125","dasmu","dOsmu","0","0.2"
"17371","2017-07-10 12:14:01","glenn","5236","125","dikla","bluf","0","1"
"17372","2017-07-10 12:14:04","glenn","5237","125","dOlk","nOl","0","0.5"
"17373","2017-07-10 12:14:09","glenn","5238","125","fOns","?","0","1"
"17374","2017-07-10 12:14:13","glenn","5239","125","kublE","xubOl","0","0.6"
"17375","2017-07-10 12:14:16","glenn","5240","125","blim","blim","1","0"
"17376","2017-07-10 12:14:19","glenn","5241","125","smiba","smiba","1","0"
"17377","2017-07-10 12:14:24","glenn","5242","125","klEb","dOlf","0","1"
"17378","2017-07-10 12:14:28","glenn","5243","125","klufE","nif","0","0.8"
"17379","2017-07-10 12:14:31","glenn","5244","125","lOm","lOm","1","0"
"17380","2017-07-10 12:14:34","glenn","5245","125","dEsna","dEsna","1","0"
"17381","2017-07-10 12:14:37","glenn","5246","125","slinab","slinab","1","0"
"17382","2017-07-10 12:14:40","glenn","5248","125","skub","nOflE","0","1"
"17383","2017-07-10 12:14:43","glenn","5249","125","slOku","slOxu","0","0.2"
"17384","2017-07-10 12:14:47","glenn","5251","125","suld","xublE","0","0.6"
"17385","2017-07-10 12:14:51","glenn","5252","125","nifs","dismu","0","0.8"
"17386","2017-07-10 12:14:55","glenn","5254","125","flabun","snimOl","0","1"
"17387","2017-07-10 12:14:59","glenn","5255","125","luskO","nifbOl","0","0.833333"
"17388","2017-07-10 12:15:03","glenn","5257","125","nEsk","nisxu","0","0.6"
"17389","2017-07-10 12:15:06","glenn","5258","125","nEf","nif","0","0.333333"
"17390","2017-07-10 12:15:08","glenn","5261","125","mif","mif","1","0"
"17391","2017-07-10 12:15:11","glenn","5262","125","flEsOd","flisO","0","0.333333"
"17392","2017-07-10 12:15:14","glenn","5264","125","fub","fub","1","0"
"17393","2017-07-10 12:15:16","glenn","5266","125","snibOl","snibOl","1","0"
"17394","2017-07-10 12:15:19","glenn","5267","125","bEsmi","bismi","0","0.2"
"17395","2017-07-10 12:15:22","glenn","5268","125","smadu","smOdu","0","0.2"
"17396","2017-07-10 12:15:25","glenn","5271","125","klOda","fub","0","1"
"17397","2017-07-10 12:15:29","glenn","5272","125","mab","smOdu","0","0.8"
"17398","2017-07-10 12:15:37","glenn","5275","125","daf","dOlf","0","0.5"
"17399","2017-07-10 12:15:40","glenn","5283","125","blEkus","blixus","0","0.333333"
"17400","2017-07-10 12:15:43","glenn","5294","125","blaf","nibOl","0","1"
"17401","2017-07-10 12:15:59","glenn","4983","127","snibOl","smiba","0","0.5"
"17402","2017-07-10 12:16:03","glenn","4988","127","slOku","snibOl","0","0.833333"
"17403","2017-07-10 12:16:06","glenn","4993","127","snid","slOxa","0","0.8"
"17404","2017-07-10 12:16:09","glenn","4995","127","flOb","fusim","0","0.8"
"17405","2017-07-10 12:16:12","glenn","4998","127","blEkus","nOsO","0","1"
"17406","2017-07-10 12:16:16","glenn","4999","127","nifs","mExO","0","1"
"17407","2017-07-10 12:16:21","glenn","5001","127","nEf","nOl","0","0.666667"
"17408","2017-07-10 12:16:24","glenn","5002","127","smiba","fEsa","0","0.8"
"17409","2017-07-10 12:16:28","glenn","5003","127","nal","sifa","0","1"
"17410","2017-07-10 12:16:31","glenn","5004","127","fub","fusa","0","0.5"
"17411","2017-07-10 12:16:34","glenn","5085","127","blaf","nOl","0","1"
"17412","2017-07-10 12:16:36","glenn","5087","127","daf","mExO","0","1"
"17413","2017-07-10 12:16:39","glenn","5091","127","dasmu","daf","0","0.6"
"17414","2017-07-10 12:16:43","glenn","5093","127","skEfi","sOluna","0","0.833333"
"17415","2017-07-10 12:16:48","glenn","5096","127","slinab","safi","0","0.833333"
"17416","2017-07-10 12:16:51","glenn","5099","127","flidu","faxu","0","0.6"
"17417","2017-07-10 12:16:54","glenn","5102","127","nOflE","guga","0","1"
"17418","2017-07-10 12:16:57","glenn","5105","127","lOm","nOl","0","0.666667"
"17419","2017-07-10 12:17:00","glenn","5110","127","mif","lOm","0","1"
"17420","2017-07-10 12:17:02","glenn","5116","127","dEsna","nEf","0","0.8"
"17421","2017-07-10 12:17:05","glenn","5200","127","balf","bixO","0","0.75"
"17422","2017-07-10 12:17:09","glenn","5201","127","mOls","lExO","0","1"
"17423","2017-07-10 12:17:12","glenn","5203","127","flEsOd","fantu","0","0.833333"
"17424","2017-07-10 12:17:15","glenn","5205","127","snOf","nOl","0","0.5"
"17425","2017-07-10 12:17:18","glenn","5208","127","bEsmi","snOf","0","1"
"17426","2017-07-10 12:17:21","glenn","5211","127","fOns","fEsu","0","0.75"
"17427","2017-07-10 12:17:28","glenn","5212","127","kublE","?ExO","0","1"
"17428","2017-07-10 12:17:34","glenn","5213","127","blim","fOns","0","1"
"17429","2017-07-10 12:17:36","glenn","5214","127","nEsk","gEa","0","0.75"
"17430","2017-07-10 12:17:39","glenn","5216","127","smadu","fOns","0","1"
"17431","2017-07-10 12:17:42","glenn","5259","127","dOlk","flExO","0","1"
"17432","2017-07-10 12:17:46","glenn","5273","127","snibOl","sExO","0","0.666667"
"17433","2017-07-10 12:17:49","glenn","5276","127","bEsmi","sixa","0","1"
"17434","2017-07-10 12:17:52","glenn","5278","127","dEsna","nOl","0","1"
"17435","2017-07-10 12:17:55","glenn","5281","127","snid","funs","0","1"
"17436","2017-07-10 12:18:00","glenn","5282","127","mOls","suEbE","0","1"
"17437","2017-07-10 12:18:03","glenn","5284","127","nifs","funsi","0","0.8"
"17438","2017-07-10 12:18:06","glenn","5286","127","mab","nOl","0","1"
"17439","2017-07-10 12:18:10","glenn","5305","127","klufE","snaxi","0","1"
"17440","2017-07-10 12:18:13","glenn","5307","127","smiba","fansa","0","0.8"
"17441","2017-07-10 12:18:15","glenn","5311","127","fub","funs","0","0.5"
"17442","2017-07-10 12:18:18","glenn","5317","127","smadu","suns","0","0.8"
"17443","2017-07-10 12:18:22","glenn","5320","127","nal","gas","0","0.666667"
"17444","2017-07-10 12:18:30","glenn","5324","127","blim","wEfux","0","1"
"17445","2017-07-10 12:18:33","glenn","5324","127","blim","wEfus","0","1"
"17446","2017-07-10 12:18:39","glenn","5327","127","nOflE","gassE","0","0.8"
"17447","2017-07-10 12:18:42","glenn","5343","127","dasmu","funs","0","1"
